"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"30/06/2025";5030978090;"AL";"Outro";"100876";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72682055;55082977;"08/10/2024";"SERVIÇO DE FISCAL";"130,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"30/06/2025";5030978090;"AL";"Outro";"100878";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72681975;55082979;"08/10/2024";"SERVIÇO DE FISCAL";"130,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"30/06/2025";5030978090;"AL";"Outro";"100911";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72681999;55083012;"09/10/2024";"SERVIÇO DE FISCAL";"130,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"30/06/2025";5030978090;"AL";"Outro";"100923";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72681919;55083023;"09/10/2024";"SERVIÇO DE FISCAL";"130,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"30/06/2025";5030978090;"AL";"Outro";"101011";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72681924;55083044;"10/10/2024";"SERVIÇO DE FISCAL";"130,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"30/06/2025";5030978090;"AL";"Outro";"101035";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72682069;55083068;"10/10/2024";"SERVIÇO DE FISCAL";"130,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"30/06/2025";5030978090;"AL";"Outro";"101038";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72682036;55083071;"10/10/2024";"SERVIÇO DE FISCAL";"130,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"30/06/2025";5030978090;"AL";"Outro";"101042";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72682070;55083075;"10/10/2024";"SERVIÇO DE FISCAL";"130,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101424";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582483;54976957;"14/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101402";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582486;54976994;"14/10/2024";"FISCAL DE URNA";"200,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101051";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582497;54976769;"10/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101110";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582512;54976869;"11/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101415";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582520;54976946;"14/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101487";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582523;54976985;"14/10/2024";"FISCAL DE URNA";"200,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"100909";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582527;54977007;"09/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101101";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582549;54976858;"11/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101116";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582551;54976875;"11/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101416";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582560;54976948;"14/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101425";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582562;54976958;"14/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101456";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582591;54976909;"14/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101463";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582592;54976916;"14/10/2024";"FISCAL DE URNA";"150,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"09/06/2025";4868542815;"AL";"Outro";"101468";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72582600;54976967;"14/10/2024";"FISCAL DE URNA";"200,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110527";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";69182213;51647293;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110525";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";69182148;51647296;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110441";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182121;51647309;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110464";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182127;51647340;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110470";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182222;51647348;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110481";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182143;51647360;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110521";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";69182109;51647371;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110439";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182123;51647317;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110460";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182106;51647329;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110514";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182204;51647363;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110489";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182195;51647383;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110505";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182132;51647397;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110507";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182116;51647407;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110423";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182198;51647284;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110518";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182199;51647294;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110531";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";69182103;51647301;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110434";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";69182134;51647305;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110457";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182105;51647322;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110473";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182219;51647331;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110468";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182108;51647346;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110415";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";69182139;51647349;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110513";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182203;51647362;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110511";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182225;51647366;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110512";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182194;51647367;"05/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110451";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182209;51647376;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"08/11/2024";4868542553;"AL";"Outro";"110492";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";69182110;51647385;"04/11/2024";"FISCAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"28/10/2024";4868542140;"AL";"#NULO";"02987014";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";63994496;46754666;"09/09/2024";"#NULO";"4500,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"552332000028318";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67159304;49725454;"04/10/2024";"#NULO";"1500,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"553393000081845";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67158836;49725479;"01/10/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"550049000043318";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67159025;49725328;"02/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"55010000030404";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67159164;49725384;"04/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"1";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67158814;49725280;"29/08/2024";"#NULO";"20000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"552444000025172";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67159104;49725443;"10/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"550331000032675";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67159032;49725411;"04/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"19/05/2025";4868542143;"AL";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72435588;54828762;"03/10/2024";"TARIFA BANCARIA";"3,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";5030978050;"AL";"Outro";"SN";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";68182855;50676253;"05/11/2024";"SERVIÇOS CONTÁBEIS NA PC ELEITORAL DO PARTIDO | SERVIÇOS CONTÁBEIS NA PC ELEITORAL DOS VEREADORES";"11000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868542153;"AL";"Outro";"100401";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";68140544;50630841;"04/10/2024";"SERVIÇOS CONTABEIS PARA SANTA LUZIA DO NORTE";"2000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868555501;"AL";"Nota Fiscal";"053400534";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";6;"Boleto de cobrança";67918950;50424496;"21/10/2024";"CONTABILIDADE ELEITORAL";"1426,52"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"07/12/2024";4896310686;"AL";"Nota Fiscal";"091551";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";71165949;53556395;"09/09/2024";"CONTABILIDADE, INCLUSIVE SERVIÇOS TÉCNICOS E AUX";"20000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"07/12/2024";4896310686;"AL";"Outro";"021233";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";71165780;53556402;"02/10/2024";"SERV ADVOCATICIOS E ACOMP PRESTACAO DE CONTAS";"1330,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"07/12/2024";4896310686;"AL";"Outro";"200950";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";71165780;53556403;"20/09/2024";"SERV ADVOCATICIOS E ACOMP PRESTACAO DE CONTAS";"3300,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868533068;"AL";"Nota Fiscal";"3245";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";6;"Boleto de cobrança";67855324;50362717;"28/10/2024";"CONTABILIDADE ELEITORAL";"3630,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";5030978050;"AL";"Nota Fiscal";"SN";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";68182856;50676256;"04/11/2024";"SANTINHOS 4X4";"3780,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4912261731;"AL";"Nota Fiscal";"093002";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";68441433;50932336;"29/09/2024";"ASS EM SERV ADV E ACOM JUR PREST DE CONT ELEI 2024";"1377,66"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4912261731;"AL";"Nota Fiscal";"100101";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";68441433;50932337;"01/10/2024";"ASS EM SERV ADV E ACOM JUR PREST DE CONT ELEI 2024";"622,34"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4912261731;"AL";"Nota Fiscal";"093002";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";68441433;50932338;"29/09/2024";"ASS EM SERV ADV E ACOM JUR PREST DE CONT ELEI 2024";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868533068;"AL";"Nota Fiscal";"2810";1;"Outros Recursos";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";19;"PIX";67855329;50362710;"28/10/2024";"VEREADOR DAWISON ENVIO MIDIA PARA TELEVISÃO  | VEREADOR EDMAR DIAS ENVIO MIDIA PARA TELEVISÃO  | VEREADOR JOSE ADELMO ENVIO MIDIAS PARATELEVISÃO  | VEREADOR JOSÉ CARLOS ENVIO MIDIA PARA TELEVISÃO  | VEREADORA MARIA DILMAENVIO MIDIA PARA TELEVISÃO";"1000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868542150;"AL";"#NULO";"91209";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67783205;50296207;"12/09/2024";"#NULO";"10000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868542150;"AL";"#NULO";"1";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67783240;50296253;"19/09/2024";"#NULO";"30000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"551280000013288";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67159232;49725367;"04/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";67159152;49725255;"26/09/2024";"TARIFA DOC/TED ELETRÔNICO";"12,30"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"552059000018351";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67159277;49725240;"05/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868542150;"AL";"#NULO";"1";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67783242;50296280;"25/09/2024";"#NULO";"10000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"1";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67158946;49725325;"30/08/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";67159207;49725173;"30/08/2024";"TARIFA DOC/TED ELETRÔNICO";"12,30"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"29/11/2024";4868553167;"AL";"Outro";"100929";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";70943671;53336487;"09/10/2024";"SERVIÇOS DE FISCAL ELEITORAL";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"29/11/2024";4868553167;"AL";"Outro";"100931";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";70943672;53336489;"09/10/2024";"SERVIÇOS DE MOBILIZAÇÃO DE RUA";"100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868542115;"AL";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";66832491;49417772;"24/10/2024";"TARIFA BANCÁRIA";"16,80"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"04/11/2024";4868542116;"AL";"#NULO";"091803";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";66578602;49173970;"18/09/2024";"#NULO";"200000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";67158861;49725182;"30/08/2024";"TARIFA TRANSF RECURSO-E/I";"6,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"90601";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67158830;49725430;"06/09/2024";"#NULO";"40000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"554370000016355";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67159024;49725324;"02/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868542115;"AL";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";66832484;49417774;"24/10/2024";"TARIFA BANCARIA";"16,80"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868542150;"AL";"#NULO";"91202";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67783181;50296202;"12/09/2024";"#NULO";"10000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868542150;"AL";"#NULO";"92504";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67783174;50296225;"25/09/2024";"#NULO";"25000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"554369000015972";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67159302;49725439;"10/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4878545718;"AL";"#NULO";"554106000020775";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";67158884;49725338;"03/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"19/05/2025";4868542143;"AL";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72435589;54828763;"03/10/2024";"TARIFA BANCARIA";"12,30"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"28/10/2024";4868542140;"AL";"#NULO";"00122509";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";63994574;46754762;"18/09/2024";"#NULO";"10000,00"
